datetime,open,high,low,close,volume
2020-01-24 07:00:00,1.10487,1.10496,1.10466,1.10488,470
2020-01-24 08:00:00,1.10488,1.10508,1.10448,1.10504,683
2020-01-24 09:00:00,1.10504,1.10526,1.10426,1.10512,1230
2020-01-24 10:00:00,1.1051,1.10617,1.10445,1.1047,3519
2020-01-24 11:00:00,1.1047,1.10521,1.1034,1.10359,3337
2020-01-24 12:00:00,1.10359,1.10398,1.10316,1.10374,1813
2020-01-24 13:00:00,1.10374,1.10374,1.10282,1.10356,1683
2020-01-24 14:00:00,1.10356,1.10368,1.10262,1.10278,884
2020-01-24 15:00:00,1.10278,1.1039,1.10272,1.10388,1770
2020-01-24 16:00:00,1.10388,1.10398,1.10288,1.10312,2284
2020-01-24 17:00:00,1.10312,1.10362,1.10228,1.10248,3596
2020-01-24 18:00:00,1.10248,1.10278,1.10198,1.1025,2254
2020-01-24 19:00:00,1.10251,1.10278,1.1022,1.10272,1453
2020-01-24 20:00:00,1.10272,1.10296,1.10262,1.1028,1190
2020-01-24 21:00:00,1.1028,1.1033,1.10274,1.10296,1072
2020-01-24 22:00:00,1.10296,1.10302,1.10258,1.10277,1186
2020-01-24 23:00:00,1.10277,1.10296,1.10241,1.10273,806
2020-01-27 00:00:00,1.10302,1.10318,1.10239,1.10303,1198
2020-01-27 01:00:00,1.10303,1.10344,1.10245,1.10245,2832
2020-01-27 02:00:00,1.10246,1.1035,1.10246,1.10322,1548
2020-01-27 03:00:00,1.10322,1.10347,1.1031,1.10338,590
2020-01-27 04:00:00,1.10338,1.10358,1.10288,1.10291,687
2020-01-27 05:00:00,1.10291,1.10304,1.10276,1.10282,528
2020-01-27 06:00:00,1.10282,1.10293,1.10276,1.10278,448
2020-01-27 07:00:00,1.10278,1.1031,1.10269,1.10309,319
2020-01-27 08:00:00,1.10309,1.10318,1.10263,1.10278,682
2020-01-27 09:00:00,1.1028,1.10377,1.10278,1.10346,1832
2020-01-27 10:00:00,1.10346,1.10376,1.10254,1.10275,2090
2020-01-27 11:00:00,1.10275,1.10277,1.10152,1.1021,3556
2020-01-27 12:00:00,1.1021,1.10292,1.10184,1.10282,1703
2020-01-27 13:00:00,1.10282,1.1029,1.10218,1.10246,1559
2020-01-27 14:00:00,1.10246,1.10259,1.10202,1.10232,1519
2020-01-27 15:00:00,1.10232,1.10316,1.10224,1.10274,1836
2020-01-27 16:00:00,1.10274,1.10322,1.10156,1.10175,3044
2020-01-27 17:00:00,1.10174,1.10236,1.10114,1.10126,2563
2020-01-27 18:00:00,1.10126,1.10222,1.10098,1.1019,1743
2020-01-27 19:00:00,1.1019,1.10194,1.10108,1.10153,1210
2020-01-27 20:00:00,1.10153,1.10158,1.1013,1.1014,801
2020-01-27 21:00:00,1.10142,1.10176,1.10139,1.10164,868
2020-01-27 22:00:00,1.10164,1.10188,1.10158,1.10172,890
2020-01-27 23:00:00,1.10172,1.10204,1.10168,1.10195,485
2020-01-28 00:00:00,1.10189,1.102,1.10164,1.10181,784
2020-01-28 01:00:00,1.10181,1.10206,1.10181,1.10196,639
2020-01-28 02:00:00,1.10196,1.102,1.10174,1.10194,603
2020-01-28 03:00:00,1.10194,1.10252,1.10194,1.10201,935
2020-01-28 04:00:00,1.10201,1.1022,1.1018,1.10216,548
2020-01-28 05:00:00,1.10216,1.1022,1.10191,1.10214,415
2020-01-28 06:00:00,1.10214,1.10226,1.10202,1.10225,369
2020-01-28 07:00:00,1.10225,1.10232,1.10218,1.1022,449
2020-01-28 08:00:00,1.1022,1.10234,1.10184,1.10195,724
2020-01-28 09:00:00,1.10195,1.10196,1.10144,1.10169,1364
2020-01-28 10:00:00,1.10168,1.10236,1.10128,1.10194,2182
2020-01-28 11:00:00,1.10194,1.10218,1.10136,1.10168,2754
2020-01-28 12:00:00,1.10168,1.10226,1.1015,1.10192,1293
2020-01-28 13:00:00,1.10192,1.10197,1.10074,1.10106,1428
2020-01-28 14:00:00,1.10106,1.1011,1.10024,1.10067,1997
2020-01-28 15:00:00,1.10068,1.10096,1.10022,1.10054,1942
2020-01-28 16:00:00,1.10056,1.10068,1.1,1.10043,2042
2020-01-28 17:00:00,1.10043,1.10058,1.0998,1.10002,2380
2020-01-28 18:00:00,1.10002,1.10106,1.09996,1.10075,1733
2020-01-28 19:00:00,1.10075,1.10109,1.10026,1.1009,1183
2020-01-28 20:00:00,1.1009,1.10144,1.1009,1.10124,875
2020-01-28 21:00:00,1.10124,1.10174,1.10112,1.10168,741
2020-01-28 22:00:00,1.10168,1.10218,1.10168,1.10218,610
2020-01-28 23:00:00,1.10218,1.1023,1.10198,1.10216,721
2020-01-29 00:00:00,1.10223,1.10251,1.1018,1.10218,823
2020-01-29 01:00:00,1.10218,1.10234,1.10208,1.10224,577
2020-01-29 02:00:00,1.10224,1.10276,1.10204,1.10228,853
2020-01-29 03:00:00,1.10228,1.10228,1.10161,1.10167,731
2020-01-29 04:00:00,1.10167,1.10169,1.1015,1.10163,610
2020-01-29 05:00:00,1.10163,1.10171,1.10128,1.10142,531
2020-01-29 06:00:00,1.10141,1.10146,1.10126,1.10132,365
2020-01-29 07:00:00,1.10133,1.10157,1.10114,1.1015,330
2020-01-29 08:00:00,1.1015,1.10166,1.10146,1.10148,582
2020-01-29 09:00:00,1.10149,1.10151,1.1003,1.10056,1410
2020-01-29 10:00:00,1.10058,1.10076,1.09998,1.10022,1933
2020-01-29 11:00:00,1.10022,1.10058,1.09946,1.10022,1692
2020-01-29 12:00:00,1.10022,1.10044,1.09981,1.10016,1221
2020-01-29 13:00:00,1.10016,1.10024,1.09972,1.10016,928
2020-01-29 14:00:00,1.10016,1.10034,1.09972,1.09978,1020
2020-01-29 15:00:00,1.0998,1.10011,1.09924,1.09926,1479
2020-01-29 16:00:00,1.09926,1.1003,1.09926,1.09961,2008
2020-01-29 17:00:00,1.0996,1.10098,1.09944,1.09992,2797
2020-01-29 18:00:00,1.0999,1.10052,1.09967,1.10038,1696
2020-01-29 19:00:00,1.10038,1.10062,1.09992,1.1005,1044
2020-01-29 20:00:00,1.1005,1.10056,1.10012,1.10019,927
2020-01-29 21:00:00,1.1002,1.10207,1.09985,1.10203,2613
2020-01-29 22:00:00,1.10203,1.10207,1.10043,1.10069,2211
2020-01-29 23:00:00,1.10068,1.10104,1.10018,1.10104,623
2020-01-30 00:00:00,1.10093,1.10124,1.10047,1.10102,692
2020-01-30 01:00:00,1.10102,1.10182,1.1009,1.1014,730
2020-01-30 02:00:00,1.10138,1.10172,1.1013,1.10131,760
2020-01-30 03:00:00,1.10131,1.10158,1.10111,1.10112,896
2020-01-30 04:00:00,1.10112,1.10134,1.10112,1.10122,639
2020-01-30 05:00:00,1.10122,1.10158,1.10118,1.10154,638
2020-01-30 06:00:00,1.10154,1.10174,1.1015,1.10172,467
2020-01-30 07:00:00,1.10172,1.10174,1.10126,1.10136,533
2020-01-30 08:00:00,1.10136,1.10138,1.10097,1.101,683
2020-01-30 09:00:00,1.10098,1.10152,1.10068,1.10117,2021
2020-01-30 10:00:00,1.10116,1.10189,1.10097,1.10168,1836
2020-01-30 11:00:00,1.10167,1.10214,1.10146,1.10192,1488
2020-01-30 12:00:00,1.10192,1.10204,1.10116,1.10144,1196
2020-01-30 13:00:00,1.10144,1.10241,1.10142,1.10228,1251
2020-01-30 14:00:00,1.10229,1.10272,1.102,1.1023,2470
2020-01-30 15:00:00,1.1023,1.10318,1.10176,1.10256,3192
2020-01-30 16:00:00,1.10256,1.10294,1.10152,1.10258,3221
2020-01-30 17:00:00,1.1026,1.10364,1.10232,1.10356,2881
2020-01-30 18:00:00,1.10356,1.1036,1.1026,1.10313,2426
2020-01-30 19:00:00,1.10313,1.10382,1.10298,1.10378,1703
2020-01-30 20:00:00,1.10378,1.10386,1.10311,1.10346,1142
2020-01-30 21:00:00,1.10346,1.10394,1.10292,1.10302,2227
2020-01-30 22:00:00,1.10302,1.10373,1.10288,1.10323,2180
2020-01-30 23:00:00,1.10324,1.1035,1.10305,1.10314,806
2020-01-31 00:00:00,1.10314,1.10352,1.10289,1.10315,709
2020-01-31 01:00:00,1.10315,1.10329,1.10283,1.10288,372
2020-01-31 02:00:00,1.10287,1.10331,1.10278,1.10322,852
2020-01-31 03:00:00,1.10322,1.10338,1.10268,1.10293,895
2020-01-31 04:00:00,1.10292,1.10333,1.10265,1.10266,925
2020-01-31 05:00:00,1.10265,1.10266,1.10242,1.10244,571
2020-01-31 06:00:00,1.10244,1.10246,1.10226,1.10245,409
2020-01-31 07:00:00,1.10245,1.10261,1.10215,1.10218,481
2020-01-31 08:00:00,1.10218,1.10242,1.10188,1.10206,670
2020-01-31 09:00:00,1.1021,1.10285,1.1017,1.1028,1534
2020-01-31 10:00:00,1.1028,1.10304,1.10216,1.10218,1537
2020-01-31 11:00:00,1.10218,1.10342,1.10204,1.10286,1990
2020-01-31 12:00:00,1.10288,1.10335,1.10228,1.10306,1897
2020-01-31 13:00:00,1.10306,1.10386,1.10268,1.10374,1730
2020-01-31 14:00:00,1.10372,1.10494,1.10344,1.10476,2197
2020-01-31 15:00:00,1.10476,1.10558,1.10468,1.10552,2340
2020-01-31 16:00:00,1.10552,1.10676,1.10488,1.10629,2949
2020-01-31 17:00:00,1.10629,1.10837,1.10558,1.10806,3491
2020-01-31 18:00:00,1.10806,1.10905,1.1075,1.10816,4175
2020-01-31 19:00:00,1.10816,1.10846,1.10784,1.1083,2157
2020-01-31 20:00:00,1.1083,1.10836,1.1078,1.10804,1518
2020-01-31 21:00:00,1.10804,1.10901,1.10798,1.10895,1754
2020-01-31 22:00:00,1.10894,1.10919,1.1085,1.10907,1855
2020-01-31 23:00:00,1.10907,1.10954,1.10897,1.10946,988
2020-02-03 00:00:00,1.10932,1.10941,1.10814,1.10844,1375
2020-02-03 01:00:00,1.10849,1.10908,1.10849,1.1089,1250
2020-02-03 02:00:00,1.10892,1.10892,1.108,1.10817,821
2020-02-03 03:00:00,1.10816,1.10878,1.10802,1.10832,1648
2020-02-03 04:00:00,1.1083,1.10846,1.10802,1.10818,1328
2020-02-03 05:00:00,1.10818,1.10839,1.10802,1.10812,784
2020-02-03 06:00:00,1.10812,1.10849,1.10811,1.10819,394
2020-02-03 07:00:00,1.10819,1.10848,1.10814,1.10843,705
2020-02-03 08:00:00,1.10844,1.10863,1.10816,1.10824,852
2020-02-03 09:00:00,1.10825,1.10846,1.10704,1.10748,2169
2020-02-03 10:00:00,1.10748,1.10784,1.10643,1.10661,2836
2020-02-03 11:00:00,1.10664,1.10728,1.10592,1.10726,1984
2020-02-03 12:00:00,1.10726,1.10742,1.10644,1.10648,1856
2020-02-03 13:00:00,1.10648,1.10682,1.10584,1.10627,2036
2020-02-03 14:00:00,1.10627,1.10666,1.10614,1.1066,1091
2020-02-03 15:00:00,1.1066,1.10668,1.10616,1.1063,1212
2020-02-03 16:00:00,1.10629,1.10637,1.1045,1.10473,2403
2020-02-03 17:00:00,1.10473,1.10598,1.1037,1.10557,4397
2020-02-03 18:00:00,1.10556,1.10658,1.10537,1.10622,2599
2020-02-03 19:00:00,1.10622,1.10664,1.10576,1.10587,1522
2020-02-03 20:00:00,1.10587,1.10638,1.10582,1.10614,1125
2020-02-03 21:00:00,1.10614,1.10654,1.1061,1.10635,1045
2020-02-03 22:00:00,1.10635,1.1064,1.10569,1.10581,1111
2020-02-03 23:00:00,1.1058,1.10615,1.10578,1.10611,508
2020-02-04 00:00:00,1.10583,1.10611,1.10579,1.10587,720
2020-02-04 01:00:00,1.10587,1.10631,1.10586,1.10624,412
2020-02-04 02:00:00,1.10624,1.10631,1.10593,1.1061,523
2020-02-04 03:00:00,1.1061,1.10642,1.10593,1.10602,962
2020-02-04 04:00:00,1.10602,1.10604,1.10557,1.10585,792
2020-02-04 05:00:00,1.10585,1.10599,1.10555,1.1058,880
2020-02-04 06:00:00,1.1058,1.1061,1.10574,1.106,506
2020-02-04 07:00:00,1.106,1.10634,1.10579,1.10585,622
2020-02-04 08:00:00,1.10585,1.10638,1.10584,1.10592,1116
2020-02-04 09:00:00,1.10591,1.10591,1.1049,1.10502,2075
2020-02-04 10:00:00,1.10502,1.10592,1.10496,1.10578,2800
2020-02-04 11:00:00,1.10578,1.10612,1.10529,1.10559,2249
2020-02-04 12:00:00,1.10559,1.10572,1.10494,1.10556,1609
2020-02-04 13:00:00,1.10552,1.1058,1.10522,1.1054,1130
2020-02-04 14:00:00,1.1054,1.10542,1.1043,1.1044,1571
2020-02-04 15:00:00,1.1044,1.10508,1.10432,1.10444,1936
2020-02-04 16:00:00,1.10444,1.10467,1.10408,1.10446,2365
2020-02-04 17:00:00,1.10446,1.10484,1.10331,1.10382,2665
2020-02-04 18:00:00,1.10384,1.10432,1.10328,1.10428,1967
2020-02-04 19:00:00,1.10428,1.10452,1.10366,1.10372,1548
2020-02-04 20:00:00,1.1037,1.10447,1.10366,1.1041,899
2020-02-04 21:00:00,1.1041,1.10444,1.10402,1.1042,709
2020-02-04 22:00:00,1.1042,1.10447,1.10412,1.10443,1004
2020-02-04 23:00:00,1.10443,1.10458,1.10436,1.10445,570
2020-02-05 00:00:00,1.10441,1.10447,1.10412,1.10444,858
2020-02-05 01:00:00,1.10444,1.10457,1.10439,1.10446,399
2020-02-05 02:00:00,1.10446,1.10449,1.10422,1.10433,678
2020-02-05 03:00:00,1.10433,1.10438,1.10397,1.10404,910
2020-02-05 04:00:00,1.10404,1.10409,1.10339,1.10344,941
2020-02-05 05:00:00,1.10344,1.10367,1.10337,1.10342,585
2020-02-05 06:00:00,1.10342,1.10354,1.10338,1.10346,317
2020-02-05 07:00:00,1.10345,1.10381,1.10337,1.10378,470
2020-02-05 08:00:00,1.10378,1.10384,1.10346,1.10359,675
2020-02-05 09:00:00,1.1036,1.10406,1.10356,1.10369,1241
2020-02-05 10:00:00,1.10369,1.10479,1.10366,1.1042,3409
2020-02-05 11:00:00,1.1042,1.10428,1.10215,1.1026,3532
2020-02-05 12:00:00,1.10259,1.10298,1.1018,1.10192,1821
2020-02-05 13:00:00,1.10192,1.10258,1.10144,1.10218,2295
2020-02-05 14:00:00,1.10218,1.10232,1.10184,1.10223,1221
2020-02-05 15:00:00,1.10223,1.10232,1.10078,1.10124,2767
2020-02-05 16:00:00,1.10124,1.10144,1.09999,1.10028,2729
2020-02-05 17:00:00,1.10028,1.10096,1.09964,1.10022,3803
2020-02-05 18:00:00,1.10022,1.10064,1.09986,1.10062,2159
2020-02-05 19:00:00,1.10062,1.10068,1.1001,1.10011,977
2020-02-05 20:00:00,1.10012,1.10031,1.0999,1.10023,606
2020-02-05 21:00:00,1.10024,1.10028,1.09936,1.0996,934
2020-02-05 22:00:00,1.0996,1.09996,1.0996,1.09974,691
2020-02-05 23:00:00,1.09974,1.09998,1.0997,1.09988,536
2020-02-06 00:00:00,1.09987,1.10001,1.09975,1.09996,447
2020-02-06 01:00:00,1.09996,1.10004,1.09985,1.10004,332
2020-02-06 02:00:00,1.10004,1.10007,1.0996,1.09964,634
2020-02-06 03:00:00,1.09964,1.10001,1.09944,1.09981,860
2020-02-06 04:00:00,1.09981,1.0999,1.09965,1.09977,508
2020-02-06 05:00:00,1.09977,1.09989,1.09964,1.09972,457
2020-02-06 06:00:00,1.09972,1.09982,1.09944,1.09958,692
2020-02-06 07:00:00,1.09958,1.09998,1.09942,1.09998,629
2020-02-06 08:00:00,1.09998,1.10022,1.09962,1.10002,953
2020-02-06 09:00:00,1.10004,1.10056,1.09978,1.1003,1505
2020-02-06 10:00:00,1.1003,1.1014,1.09942,1.09956,2457
2020-02-06 11:00:00,1.09956,1.10076,1.09951,1.0999,1906
2020-02-06 12:00:00,1.0999,1.10058,1.09989,1.10012,1127
2020-02-06 13:00:00,1.10012,1.1003,1.09956,1.10003,1138
2020-02-06 14:00:00,1.10003,1.10034,1.09972,1.10026,1171
2020-02-06 15:00:00,1.10026,1.10042,1.09988,1.10016,1430
2020-02-06 16:00:00,1.10016,1.10016,1.09882,1.09882,1859
2020-02-06 17:00:00,1.09882,1.0991,1.09644,1.09766,4004
2020-02-06 18:00:00,1.09768,1.09836,1.0973,1.09778,2854
2020-02-06 19:00:00,1.09778,1.09804,1.09746,1.0975,1494
2020-02-06 20:00:00,1.09751,1.09772,1.09718,1.09732,808
2020-02-06 21:00:00,1.09732,1.09775,1.09708,1.0977,899
2020-02-06 22:00:00,1.0977,1.09824,1.09766,1.09788,885
2020-02-06 23:00:00,1.09788,1.09822,1.09786,1.09809,409
2020-02-07 00:00:00,1.09824,1.0983,1.0977,1.09804,336
2020-02-07 01:00:00,1.09804,1.09814,1.09796,1.09808,332
2020-02-07 02:00:00,1.09808,1.09818,1.09778,1.09816,665
2020-02-07 03:00:00,1.09816,1.09832,1.09803,1.0983,943
2020-02-07 04:00:00,1.0983,1.09848,1.09818,1.09846,776
2020-02-07 05:00:00,1.09846,1.0985,1.09826,1.09832,480
2020-02-07 06:00:00,1.09832,1.09832,1.09792,1.09813,494
2020-02-07 07:00:00,1.09813,1.09834,1.09804,1.09809,562
2020-02-07 08:00:00,1.09809,1.09825,1.09772,1.09776,994
2020-02-07 09:00:00,1.09778,1.09784,1.09667,1.09668,2330
2020-02-07 10:00:00,1.09668,1.09711,1.09566,1.09584,2329
2020-02-07 11:00:00,1.09584,1.09648,1.09534,1.09544,1956
2020-02-07 12:00:00,1.09544,1.0957,1.09478,1.0954,1808
2020-02-07 13:00:00,1.0954,1.0958,1.09508,1.0952,1282
2020-02-07 14:00:00,1.09519,1.09648,1.09507,1.09646,1210
2020-02-07 15:00:00,1.09644,1.09708,1.09534,1.09584,4420
2020-02-07 16:00:00,1.09582,1.09734,1.09488,1.09714,3800
2020-02-07 17:00:00,1.09714,1.09764,1.09572,1.09634,4277
2020-02-07 18:00:00,1.09634,1.09654,1.09462,1.09494,2585
2020-02-07 19:00:00,1.09494,1.09498,1.0942,1.09426,1070
2020-02-07 20:00:00,1.09426,1.09494,1.09424,1.09438,1112
2020-02-07 21:00:00,1.09438,1.09489,1.09438,1.09462,1061
2020-02-07 22:00:00,1.0946,1.0948,1.09441,1.09473,709
2020-02-07 23:00:00,1.09473,1.09476,1.09425,1.09439,874
2020-02-10 00:00:00,1.09444,1.09449,1.09412,1.09436,407
2020-02-10 01:00:00,1.09436,1.09507,1.0943,1.09494,1383
2020-02-10 02:00:00,1.09494,1.09532,1.09481,1.09528,964
2020-02-10 03:00:00,1.09528,1.09534,1.09495,1.09506,935
2020-02-10 04:00:00,1.09506,1.09542,1.09504,1.09538,927
2020-02-10 05:00:00,1.09537,1.09542,1.09503,1.09525,611
2020-02-10 06:00:00,1.09525,1.09574,1.0952,1.0957,537
2020-02-10 07:00:00,1.0957,1.09576,1.09543,1.09556,550
2020-02-10 08:00:00,1.09556,1.09575,1.09514,1.09514,959
2020-02-10 09:00:00,1.09514,1.09538,1.09452,1.09468,1725
2020-02-10 10:00:00,1.09468,1.09537,1.09448,1.09515,1869
2020-02-10 11:00:00,1.09515,1.0952,1.09464,1.095,1405
2020-02-10 12:00:00,1.095,1.0955,1.0948,1.09496,1540
2020-02-10 13:00:00,1.09496,1.09528,1.09454,1.09492,1248
2020-02-10 14:00:00,1.09492,1.0952,1.09475,1.09494,1233
2020-02-10 15:00:00,1.09494,1.09528,1.093,1.09328,2093
2020-02-10 16:00:00,1.09327,1.09338,1.09273,1.09276,2424
2020-02-10 17:00:00,1.09276,1.09382,1.09195,1.09242,2525
2020-02-10 18:00:00,1.09238,1.09242,1.09092,1.09152,1808
2020-02-10 19:00:00,1.09152,1.09202,1.09104,1.09104,1276
2020-02-10 20:00:00,1.09104,1.09167,1.09094,1.09138,882
2020-02-10 21:00:00,1.09138,1.09164,1.09126,1.0914,651
2020-02-10 22:00:00,1.0914,1.09154,1.09078,1.09125,1041
2020-02-10 23:00:00,1.09124,1.09138,1.09098,1.09106,472
2020-02-11 00:00:00,1.09108,1.09139,1.09098,1.09106,554
2020-02-11 01:00:00,1.09106,1.09134,1.0909,1.09104,689
2020-02-11 02:00:00,1.09104,1.09116,1.0908,1.09102,437
2020-02-11 03:00:00,1.09102,1.09154,1.09098,1.09141,1030
2020-02-11 04:00:00,1.09141,1.09163,1.0912,1.09142,593
2020-02-11 05:00:00,1.09142,1.09172,1.09127,1.09137,506
2020-02-11 06:00:00,1.09137,1.09138,1.09089,1.09096,538
2020-02-11 07:00:00,1.09096,1.0913,1.0908,1.09124,650
2020-02-11 08:00:00,1.09124,1.09124,1.09083,1.09112,735
2020-02-11 09:00:00,1.09114,1.09144,1.09058,1.09144,1695
2020-02-11 10:00:00,1.09145,1.09154,1.09058,1.09108,1648
2020-02-11 11:00:00,1.09108,1.09157,1.09082,1.09138,1525
2020-02-11 12:00:00,1.09138,1.09196,1.09104,1.09184,1272
2020-02-11 13:00:00,1.09182,1.09207,1.09126,1.09128,1315
2020-02-11 14:00:00,1.09128,1.09164,1.09073,1.09093,1410
2020-02-11 15:00:00,1.09092,1.09099,1.08916,1.09036,3030
2020-02-11 16:00:00,1.09036,1.0923,1.09016,1.09203,3222
2020-02-11 17:00:00,1.09203,1.0925,1.09116,1.09162,3001
2020-02-11 18:00:00,1.09162,1.0924,1.09132,1.09166,2145
2020-02-11 19:00:00,1.09167,1.09244,1.0916,1.09219,1544
2020-02-11 20:00:00,1.0922,1.09222,1.09172,1.09191,1204
2020-02-11 21:00:00,1.09192,1.09234,1.0919,1.09218,1068
2020-02-11 22:00:00,1.09218,1.09218,1.09184,1.09196,785
2020-02-11 23:00:00,1.09196,1.09201,1.09155,1.09156,516
2020-02-12 00:00:00,1.09151,1.0921,1.09148,1.09189,626
2020-02-12 01:00:00,1.09187,1.09193,1.09178,1.09192,537
2020-02-12 02:00:00,1.09191,1.09192,1.0912,1.09132,980
2020-02-12 03:00:00,1.09132,1.09199,1.0913,1.09184,1145
2020-02-12 04:00:00,1.09184,1.092,1.09148,1.0916,841
2020-02-12 05:00:00,1.09162,1.0918,1.0915,1.09154,470
2020-02-12 06:00:00,1.09154,1.0916,1.09123,1.09124,387
2020-02-12 07:00:00,1.09124,1.09144,1.09098,1.09109,592
2020-02-12 08:00:00,1.09109,1.0911,1.09053,1.09059,768
2020-02-12 09:00:00,1.09058,1.09152,1.09024,1.09148,1873
2020-02-12 10:00:00,1.09146,1.09257,1.09118,1.09218,2370
2020-02-12 11:00:00,1.09218,1.09234,1.09116,1.09205,1545
2020-02-12 12:00:00,1.09204,1.09218,1.09156,1.09184,1314
2020-02-12 13:00:00,1.09183,1.09186,1.09098,1.09122,1100
2020-02-12 14:00:00,1.09122,1.09146,1.091,1.09124,1147
2020-02-12 15:00:00,1.09124,1.09138,1.09049,1.09052,1407
2020-02-12 16:00:00,1.09052,1.09106,1.08994,1.09041,2117
2020-02-12 17:00:00,1.09042,1.0905,1.08862,1.08944,3500
2020-02-12 18:00:00,1.08944,1.08976,1.08896,1.08924,2320
2020-02-12 19:00:00,1.08924,1.08936,1.08768,1.0879,2204
2020-02-12 20:00:00,1.0879,1.08812,1.08759,1.08766,1004
2020-02-12 21:00:00,1.08766,1.08777,1.08653,1.08665,1676
2020-02-12 22:00:00,1.08665,1.08754,1.08665,1.08754,959
2020-02-12 23:00:00,1.08754,1.08757,1.08716,1.08737,670
2020-02-13 00:00:00,1.08736,1.08744,1.08704,1.08716,962
2020-02-13 01:00:00,1.08716,1.0876,1.08698,1.08758,1072
2020-02-13 02:00:00,1.08758,1.08766,1.08711,1.08727,1560
2020-02-13 03:00:00,1.08725,1.0875,1.08712,1.0873,864
2020-02-13 04:00:00,1.0873,1.08739,1.08699,1.08701,565
2020-02-13 05:00:00,1.08701,1.08715,1.0868,1.08702,598
2020-02-13 06:00:00,1.087,1.08702,1.08653,1.08692,402
2020-02-13 07:00:00,1.08692,1.08718,1.08677,1.08718,665
2020-02-13 08:00:00,1.08718,1.08733,1.08697,1.08716,791
2020-02-13 09:00:00,1.08716,1.08796,1.0871,1.08794,1750
2020-02-13 10:00:00,1.08792,1.08878,1.08756,1.0887,1701
2020-02-13 11:00:00,1.0887,1.08888,1.08815,1.0883,1214
2020-02-13 12:00:00,1.08831,1.08878,1.0874,1.0874,1507
2020-02-13 13:00:00,1.0874,1.08756,1.08561,1.08579,2302
2020-02-13 14:00:00,1.08578,1.08696,1.08532,1.08639,2556
2020-02-13 15:00:00,1.08639,1.08692,1.08534,1.08549,2250
2020-02-13 16:00:00,1.0855,1.0862,1.08478,1.08555,2531
2020-02-13 17:00:00,1.08555,1.08586,1.08341,1.08487,3721
2020-02-13 18:00:00,1.08488,1.08544,1.08474,1.08474,1911
2020-02-13 19:00:00,1.08474,1.08479,1.0839,1.08426,1414
2020-02-13 20:00:00,1.08426,1.08436,1.08391,1.08422,1134
2020-02-13 21:00:00,1.08422,1.08446,1.08408,1.08435,947
2020-02-13 22:00:00,1.08436,1.08456,1.08412,1.08415,995
2020-02-13 23:00:00,1.08416,1.08416,1.08382,1.08392,751
2020-02-14 00:00:00,1.08409,1.08421,1.08369,1.08403,602
2020-02-14 01:00:00,1.08403,1.0842,1.08383,1.08415,631
2020-02-14 02:00:00,1.08415,1.08418,1.08274,1.08382,1458
2020-02-14 03:00:00,1.08382,1.08386,1.08334,1.08363,920
2020-02-14 04:00:00,1.08363,1.08375,1.08344,1.0837,610
2020-02-14 05:00:00,1.0837,1.08372,1.0831,1.08312,769
2020-02-14 06:00:00,1.08312,1.08332,1.0831,1.08332,375
2020-02-14 07:00:00,1.08332,1.08374,1.08332,1.08372,559
2020-02-14 08:00:00,1.08372,1.0839,1.08344,1.08354,689
2020-02-14 09:00:00,1.08354,1.08434,1.0835,1.08412,1476
2020-02-14 10:00:00,1.08412,1.08434,1.08322,1.08432,1582
2020-02-14 11:00:00,1.08432,1.08502,1.08402,1.0845,1879
2020-02-14 12:00:00,1.08449,1.08494,1.08382,1.08392,1485
2020-02-14 13:00:00,1.08392,1.08448,1.08372,1.08372,1286
2020-02-14 14:00:00,1.08372,1.08452,1.08326,1.084,1615
2020-02-14 15:00:00,1.08398,1.08598,1.0836,1.08552,3229
2020-02-14 16:00:00,1.08552,1.08613,1.08513,1.08566,2364
2020-02-14 17:00:00,1.08565,1.08593,1.08438,1.08459,2384
2020-02-14 18:00:00,1.08458,1.08468,1.08372,1.08394,1949
2020-02-14 19:00:00,1.08393,1.08438,1.0833,1.08435,1189
2020-02-14 20:00:00,1.08434,1.08464,1.08418,1.08438,892
2020-02-14 21:00:00,1.08438,1.08456,1.08389,1.08396,826
2020-02-14 22:00:00,1.08396,1.08413,1.08364,1.08374,818
2020-02-14 23:00:00,1.08374,1.0839,1.08294,1.08302,1005
2020-02-17 00:00:00,1.08371,1.0841,1.08342,1.08382,1346
2020-02-17 01:00:00,1.08382,1.08417,1.08357,1.08412,814
2020-02-17 02:00:00,1.08412,1.08413,1.08352,1.08359,973
2020-02-17 03:00:00,1.08359,1.0838,1.08336,1.08367,817
2020-02-17 04:00:00,1.08367,1.08402,1.08361,1.08392,578
2020-02-17 05:00:00,1.08392,1.08392,1.08372,1.08386,551
2020-02-17 06:00:00,1.08386,1.08408,1.08376,1.08376,416
2020-02-17 07:00:00,1.08376,1.08413,1.08376,1.08397,416
2020-02-17 08:00:00,1.08397,1.08405,1.0834,1.08352,669
2020-02-17 09:00:00,1.08352,1.08423,1.08352,1.08407,1097
2020-02-17 10:00:00,1.08408,1.08464,1.08374,1.08462,1475
2020-02-17 11:00:00,1.08462,1.0851,1.08425,1.08441,1322
2020-02-17 12:00:00,1.08441,1.08474,1.08426,1.08469,924
2020-02-17 13:00:00,1.08469,1.08481,1.0836,1.08392,1278
2020-02-17 14:00:00,1.08392,1.08418,1.08352,1.08364,1128
2020-02-17 15:00:00,1.08364,1.08408,1.08321,1.08362,1059
